1128	99.8	operand	0	0	0	23	1	2	GC2D/GCConsole2	TGCConsole2::setTimer(long)	target r1, -0x1a0(r1) / ours r1, -0x150(r1)
1128	99.6	instr	0	0	1	93	2	0	Enemy/bossgesso	TBGBinder::bind(TLiveActor*)	target r1, -0x100(r1) / ours r1, -0xd0(r1)
1116	99.9	stack	0	0	0	29	0	0	Enemy/smallEnemy	TSmallEnemy::moveObject()	target r1, -0xb0(r1) / ours r1, -0xb0(r1)
1116	99.2	operand	0	0	0	79	22	1	JSystem/JParticle/JPADrawVisitor	JPADrawExecRotDirectional::exec(const JPADrawContext*, JPABaseParticle*)	target r1, -0x178(r1) / ours r1, -0x170(r1)
1112	99.8	reg	0	0	0	0	11	0	Enemy/bosstelesa	TTelesaSlot::moveObject()	target r1, -0xd0(r1) / ours r1, -0xd0(r1)
1104	99.98	stack	0	0	0	5	0	0	System/Application	TApplication::proc()	target r1, -0xc8(r1) / ours r1, -0x78(r1)
1104	99.89	stack	0	0	0	30	0	0	Player/MarioSpecial	TMario::wireWait()	target r1, -0x158(r1) / ours r1, -0x158(r1)
1100	99.94	stack	0	0	0	17	0	0	Map/MapEventMare	TMareEventDepressWall::depressing()	target r1, -0xe8(r1) / ours r1, -0xc0(r1)
1100	99.8	stack	0	0	0	54	0	0	Enemy/gesso	TNerveGessoFreeze::execute(TSpineBase<TLiveActor>*) const	target r1, -0xa8(r1) / ours r1, -0xa0(r1)
1092	99.76	stack+reg	0	0	0	45	4	0	Map/MapWire	TMapWire::release()	target r1, -0x138(r1) / ours r1, -0xc8(r1)
1088	99.99	stack	0	0	0	3	0	0	Camera/cameragc	CPolarSubCamera::CPolarSubCamera(const char*)	target r1, -0x58(r1) / ours r1, -0x58(r1)
1088	99.55	operand	0	0	0	0	12	10	Enemy/Koopa	TKoopa::getShowered()	target r1, -0xe0(r1) / ours r1, -0xe0(r1)
1084	99.53	stack+reg	0	0	0	38	12	0	Enemy/Koopa	TKoopa::init(TLiveManager*)	target r1, -0x150(r1) / ours r1, -0x120(r1)
1080	99.93	stack	0	0	0	20	0	0	System/MenuDir	TMenuDirector::setFixedStageValue()	target r1, -0x58(r1) / ours r1, -0x38(r1)
1076	99.98	stack	0	0	0	5	0	0	GC2D/Option	TOptionControl::checkInput()	target r1, -0xc8(r1) / ours r1, -0x70(r1)
1076	99.13	operand	0	0	0	20	21	3	Enemy/bosswanwan	TNerveBWDie::execute(TSpineBase<TLiveActor>*) const	target r1, -0x100(r1) / ours r1, -0x100(r1)
1072	99.81	stack	0	0	0	52	0	0	MoveBG/MapObjItem2	TMushroom1up::control()	target r1, -0x88(r1) / ours r1, -0x80(r1)
1072	99.29	stack+reg	0	0	0	89	14	0	MoveBG/MapObjBall	TMapObjBall::calcCurrentMtx()	target r1, -0x1c0(r1) / ours r1, -0x178(r1)
1068	99.99	stack	0	0	0	4	0	0	Enemy/graph	TGraphWeb::getRandomButDirLimited(int, int, const JGeometry::TVec3<float>&, const JGeometr	target r1, -0x138(r1) / ours r1, -0x138(r1)
1068	99.6	stack+reg	0	0	0	2	8	0	NPC/NpcAnm	TBaseNPC::walkAnmRateChange_()	target r1, -0xe0(r1) / ours r1, -0xe0(r1)
1060	99.85	stack	0	0	0	39	0	0	Enemy/fruitsboat	TNerveFruitsBoatGraphWander::execute(TSpineBase<TLiveActor>*) const	target r1, -0x120(r1) / ours r1, -0x128(r1)
1044	99.65	stack	0	0	0	91	0	0	Strategic/ObjHitCheck	TObjHitCheck::clearHitNum()	target r1, -0x228(r1) / ours r1, -0x1f8(r1)
1044	99.61	stack+reg	0	0	0	32	12	0	Enemy/BossHanachanEffect	TBossHanachan::emitParticle_()	target r1, -0xc8(r1) / ours r1, -0xa8(r1)
1044	99.16	operand	0	0	0	75	22	1	JSystem/JParticle/JPADrawVisitor	JPADrawExecDirectional::exec(const JPADrawContext*, JPABaseParticle*)	target r1, -0x128(r1) / ours r1, -0x100(r1)
1036	99.81	operand	0	0	0	20	3	2	System/Application	TApplication::drawDVDErr()	target r1, -0x318(r1) / ours r1, -0x318(r1)
1032	99.62	instr	0	0	1	94	0	0	Enemy/hauntLeg	THauntLeg::calcRootMatrix()	target r1, -0x178(r1) / ours r1, -0x138(r1)
1028	99.83	stack	0	0	0	43	0	0	Enemy/bossgesso	TNerveBGWait::execute(TSpineBase<TLiveActor>*) const	target r1, -0xa0(r1) / ours r1, -0xd0(r1)
1028	99.75	stack	0	0	0	63	0	0	Enemy/bgtentacle	TBGAttackHit::perform(unsigned long, JDrama::TGraphics*)	target r1, -0xe8(r1) / ours r1, -0xa8(r1)
1020	99.82	stack	0	0	0	47	0	0	Enemy/chuuhana	TChuuHana::isCollidMove(THitActor*)	target r1, -0x118(r1) / ours r1, -0x128(r1)
1016	99.86	stack+reg	0	0	0	5	6	0	Map/MapStaticObject	TMapStaticObj::init(const char*)	target r1, -0x118(r1) / ours r1, -0x118(r1)
1012	99.88	stack	0	0	0	30	0	0	Enemy/Amenbo	TAmenbo::control()	target r1, -0x88(r1) / ours r1, -0x80(r1)
1012	99.72	stack	0	0	0	10	0	0	Enemy/enemymanager	TEnemyManager::performShared(unsigned long, JDrama::TGraphics*)	target r1, -0xf0(r1) / ours r1, -0xf0(r1)
1012	99.14	instr	0	1	0	53	9	1	Player/MarioPhysics	TMario::keepDistance(const JGeometry::TVec3<float>&, float, float)	target r1, -0xc8(r1) / ours r1, -0xc8(r1)
1004	99.97	stack	0	0	0	7	0	0	Enemy/BathtubKiller	TBathtubKiller::bind()	target r1, -0x90(r1) / ours r1, -0x90(r1)
1004	99.92	stack	0	0	0	21	0	0	Enemy/chuuhana	TNerveChuuHanaKeepBalance::execute(TSpineBase<TLiveActor>*) const	target r1, -0xf0(r1) / ours r1, -0xf0(r1)
1004	99.86	stack	0	0	0	34	0	0	Player/ModelWaterManager	TModelWaterManager::drawSilhouette(float(*)[4])	target r1, -0xb0(r1) / ours r1, -0x90(r1)
1004	99.86	operand	0	0	0	0	4	2	GC2D/hx_wiper	Hx_Logo	target r1, -0x30(r1) / ours r1, -0x30(r1)
1000	99.18	instr	0	2	0	0	0	1	Enemy/tinkoopa	TNerveTinKoopaBreak::execute(TSpineBase<TLiveActor>*) const	target r1, -0x118(r1) / ours r1, -0x118(r1)
988	99.96	reg	0	0	0	0	1	0	JSystem/J3D/J3DGraphAnimator/J3DCluster	J3DSkinDeform::initMtxIndexArray(J3DModelData*)	target r1, -0x110(r1) / ours r1, -0x110(r1)
984	99.97	stack	0	0	0	7	0	0	MarioUtil/ShadowUtil	TMBindShadowBody::TMBindShadowBody(THitActor*, J3DModel*, float)	target r1, -0x98(r1) / ours r1, -0x98(r1)
984	99.89	stack+reg	0	0	0	8	2	0	Enemy/fireWanwan	TFireWanwan::bindPoint(JGeometry::TVec3<float>*, const JGeometry::TVec3<float>&, const JGe	target r1, -0xe0(r1) / ours r1, -0xe0(r1)
976	99.65	reg	0	0	0	0	17	0	GC2D/hx_wiper	Hxs2_Circle	target r1, -0x198(r1) / ours r1, -0x198(r1)
972	99.97	stack	0	0	0	7	0	0	Enemy/bosstelesa	TNerveBossTelesaAppear::execute(TSpineBase<TLiveActor>*) const	target r1, -0x80(r1) / ours r1, -0x60(r1)
972	99.88	stack+reg	0	0	0	2	4	0	GC2D/GCConsole2	TGCConsole2::startAppearStar()	target r1, -0x160(r1) / ours r1, -0x160(r1)
968	99.97	stack	0	0	0	8	0	0	Player/MarioRun	TMario::slideProcess(float, float)	target r1, -0x88(r1) / ours r1, -0x88(r1)
968	99.81	stack	0	0	0	46	0	0	JSystem/JParticle/JPAEmitter	JPABaseEmitter::loadBaseEmitterBlock(JPADataBlock*)	target r1, -0x58(r1) / ours r1, -0x50(r1)
964	99.82	stack	0	0	0	43	0	0	MoveBG/MapObjMonte	TFluffManager::loadAfter()	target r1, -0x78(r1) / ours r1, -0x88(r1)
964	99.81	operand	0	0	0	1	4	1	GC2D/Option	TOptionRumbleUnit::update()	target r1, -0xd8(r1) / ours r1, -0xd8(r1)
960	99.98	stack	0	0	0	5	0	0	MSound/MSoundSE	MSoundSESystem::MSoundSE::startSoundActorInner(unsigned long, JAISound**, JAIActor*, unsig	target r1, -0x58(r1) / ours r1, -0x50(r1)
952	99.99	stack	0	0	0	3	0	0	Enemy/hanasambo	TSamboFlowerManager::loadAfter()	target r1, -0xc8(r1) / ours r1, -0xc8(r1)
952	99.85	stack+reg	0	0	0	26	2	0	Enemy/BathtubKiller	TNerveBathtubKillerWander::execute(TSpineBase<TLiveActor>*) const	target r1, -0x98(r1) / ours r1, -0x98(r1)
952	99.81	reg	0	0	0	0	9	0	GC2D/Guide	TGuide::appearGuidePane(int)	target r1, -0x148(r1) / ours r1, -0x148(r1)
944	99.62	operand	0	0	0	43	4	2	Enemy/popo	PopoPossessedCallback(J3DNode*, int)	target r1, -0x148(r1) / ours r1, -0xe8(r1)
936	99.8	stack+reg	0	0	0	37	1	0	Animal/BeeHive	TBeeHive::reset()	target r1, -0x130(r1) / ours r1, -0x140(r1)
936	99.5	instr	0	1	0	0	1	0	GC2D/Talk2D2	TTalk2D2::load(JSUMemoryInputStream&)	target r1, -0x30(r1) / ours r1, -0x30(r1)
936	99.18	stack+reg	0	0	0	12	35	0	System/DrawSyncManager	JGadget::TVector<TDrawSyncManager::TDrawSyncTokenRange, JGadget::TAllocator<TDrawSyncManag	target r1, -0x100(r1) / ours r1, -0x120(r1)
932	99.98	stack	0	0	0	5	0	0	JSystem/JAudio/JASystem/JASChannel	JASystem::Driver::updatecallDSPChannel(JASystem::TDSPChannel*, unsigned long)	target r1, -0x48(r1) / ours r1, -0x30(r1)
932	99.97	stack	0	0	0	8	0	0	Animal/Bird	TAnimalBird::receiveMessage(THitActor*, unsigned long)	target r1, -0x78(r1) / ours r1, -0x78(r1)
932	99.58	stack	0	0	0	99	0	0	Enemy/limitkoopajr	TLimitKoopaJr::moveRun()	target r1, -0x118(r1) / ours r1, -0x100(r1)
932	99.17	operand	0	0	0	58	23	2	System/MSoundMainSide	MSStageDistFadeMonte::proc()	target r1, -0x118(r1) / ours r1, -0xb0(r1)
928	99.9	stack	0	0	0	24	0	0	Enemy/BossHanachanMain	TBossHanachan::execSlip()	target r1, -0xa8(r1) / ours r1, -0xa8(r1)
928	99.44	stack	0	0	0	94	0	0	Enemy/namekuri	TNameKuri::calcRootMatrix()	target r1, -0x160(r1) / ours r1, -0x128(r1)
924	99.95	stack	0	0	0	11	0	0	System/MSoundMainSide	MSStage::init(unsigned char, unsigned char)	target r1, -0x80(r1) / ours r1, -0x28(r1)
920	99.97	stack	0	0	0	6	0	0	Enemy/Kumokun	TKumokun::calcRootMatrix()	target r1, -0x178(r1) / ours r1, -0x178(r1)
920	99.02	operand	0	0	0	110	6	1	Enemy/Kumokun	TKumokun::checkOnMovingRoof(JGeometry::TVec3<float>*, const TBGCheckData**, const JGeometr	target r1, -0x100(r1) / ours r1, -0xf8(r1)
916	99.67	reg	0	0	0	0	14	0	GC2D/GCConsole2	TGCConsole2::pauseOut()	target r1, -0xa8(r1) / ours r1, -0xa8(r1)
912	99.9	stack	0	0	0	22	0	0	Enemy/wireTrap	TNerveWireTrapOnewayMove::execute(TSpineBase<TLiveActor>*) const	target r1, -0x88(r1) / ours r1, -0x80(r1)
912	99.89	stack	0	0	0	24	0	0	Enemy/elecNokonoko	TNerveElecCarapaceReturn::execute(TSpineBase<TLiveActor>*) const	target r1, -0xc0(r1) / ours r1, -0xb8(r1)
912	99.86	stack+reg	0	0	0	22	2	0	Enemy/BathtubKiller	TNerveBathtubKillerChase::execute(TSpineBase<TLiveActor>*) const	target r1, -0x80(r1) / ours r1, -0x80(r1)
912	99.86	stack	0	0	0	33	0	0	Enemy/TabePuku	TNerveTabePukuAttack::execute(TSpineBase<TLiveActor>*) const	target r1, -0xf8(r1) / ours r1, -0x100(r1)
908	99.93	stack	0	0	0	15	0	0	Enemy/smallEnemy	TSmallEnemy::init(TLiveManager*)	target r1, -0x128(r1) / ours r1, -0x128(r1)
908	99.69	stack+reg	0	0	0	60	2	0	Player/MarioSpecial	TMario::wireSWait()	target r1, -0x148(r1) / ours r1, -0x150(r1)
904	99.96	stack	0	0	0	8	0	0	Map/MapEventMare	TMareWallRock::movement()	target r1, -0xf0(r1) / ours r1, -0xf0(r1)
904	99.92	stack	0	0	0	19	0	0	Enemy/fireWanwan	TFireWanwan::behaveToWater(THitActor*)	target r1, -0xe8(r1) / ours r1, -0x98(r1)
900	99.41	instr	0	1	0	17	3	0	System/GCLogoDir	TGCLogoDir::direct_nlogo()	target r1, -0x130(r1) / ours r1, -0x88(r1)
896	99.86	stack	0	0	0	31	0	0	Enemy/hanasambo	TNerveSamboHeadAttack::execute(TSpineBase<TLiveActor>*) const	target r1, -0x120(r1) / ours r1, -0x120(r1)
888	99.56	operand	0	0	0	27	12	1	Enemy/koopajr	TKoopaJrSubmarine::checkNerve()	target r1, -0xe8(r1) / ours r1, -0xc0(r1)
888	99.53	stack+reg	0	0	0	65	5	0	Enemy/fireWanwan	TFireWanwan::bindBody(JGeometry::TVec3<float>*, JGeometry::TVec3<float>*, const JGeometry:	target r1, -0x1e8(r1) / ours r1, -0x1e8(r1)
884	99.97	stack	0	0	0	7	0	0	Enemy/bosstelesa	TBossTelesa::genAttacker()	target r1, -0x138(r1) / ours r1, -0x138(r1)
884	99.89	stack	0	0	0	24	0	0	MoveBG/MapObjPinna	TPinnaShell::control()	target r1, -0xb0(r1) / ours r1, -0x80(r1)
884	99.85	stack	0	0	0	34	0	0	Enemy/limitkoopajr	TNerveLimitKoopaJrWait::execute(TSpineBase<TLiveActor>*) const	target r1, -0xb0(r1) / ours r1, -0xb0(r1)
884	99.64	stack+reg	0	0	0	2	14	0	JSystem/JParticle/JPAEmitter	JPABaseEmitter::calcEmitterGlobalParams()	target r1, -0x118(r1) / ours r1, -0x118(r1)
876	99.95	reg	0	0	0	0	2	0	JSystem/JParticle/JPADrawVisitor	JPADrawExecRotationCross::exec(const JPADrawContext*, JPABaseParticle*)	target r1, -0x138(r1) / ours r1, -0x138(r1)
876	99.56	operand	0	0	0	15	8	2	MoveBG/MapObjMonte	TFluffManager::control()	target r1, -0xa0(r1) / ours r1, -0x58(r1)
872	99.92	stack	0	0	0	17	0	0	MoveBG/MapObjPinna	TAmiKing::moveObject()	target r1, -0xd8(r1) / ours r1, -0x88(r1)
872	99.87	stack	0	0	0	28	0	0	NPC/NpcNerve	TNerveNPCTurnToMario::execute(TSpineBase<TLiveActor>*) const	target r1, -0xb0(r1) / ours r1, -0x88(r1)
872	99.67	stack+reg	0	0	0	11	11	0	Map/MapEventMare	TMareEventDepressWall::rising()	target r1, -0x90(r1) / ours r1, -0x80(r1)
868	99.56	stack+reg	0	0	0	10	6	0	MarioUtil/DrawUtil	SetViewFrustumClipCheck(float, float, float, float, float, float)	target r1, -0xc8(r1) / ours r1, -0xc8(r1)
864	99.52	operand	0	0	0	13	16	1	Enemy/bosspakkun	TNerveBPVomit::execute(TSpineBase<TLiveActor>*) const	target r1, -0x110(r1) / ours r1, -0x110(r1)
856	99.97	stack	0	0	0	7	0	0	MSound/MSoundSE	__sinit_MSoundSE_cpp	target r1, -0x38(r1) / ours r1, -0x10(r1)
856	99.97	stack	0	0	0	7	0	0	Enemy/hinokuri2	THino2MtxCalc::calc(unsigned short)	target r1, -0x148(r1) / ours r1, -0x148(r1)
852	99.73	operand	0	0	0	14	0	4	Camera/CameraDemo	CPolarSubCamera::updateDemoCamera_(bool)	target r1, -0xc8(r1) / ours r1, -0xc8(r1)
848	99.55	stack+reg	0	0	0	41	8	0	Enemy/bosseel	TBossEelVortex::perform(unsigned long, JDrama::TGraphics*)	target r1, -0x1b0(r1) / ours r1, -0x108(r1)
844	99.92	stack	0	0	0	17	0	0	Enemy/bosseel	TNerveBossEelAppear::execute(TSpineBase<TLiveActor>*) const	target r1, -0xa8(r1) / ours r1, -0x88(r1)
844	99.91	stack+reg	0	0	0	5	3	0	Enemy/conductor	TConductor::genEnemyFromPollution()	target r1, -0xe0(r1) / ours r1, -0xe0(r1)
844	99.9	stack	0	0	0	22	0	0	Strategic/ObjHitCheck	TObjHitCheck::checkActorsHit()	target r1, -0xd8(r1) / ours r1, -0xb8(r1)
844	99.9	stack	0	0	0	22	0	0	Enemy/limitkoopa	TLimitKoopa::perform(unsigned long, JDrama::TGraphics*)	target r1, -0x170(r1) / ours r1, -0x118(r1)
840	99.51	operand	0	0	0	0	9	9	Enemy/Koopa	TKoopa::getDown()	target r1, -0xa8(r1) / ours r1, -0xa8(r1)
836	99.97	stack	0	0	0	7	0	0	Enemy/telesa	TTelesa::bind()	target r1, -0xd0(r1) / ours r1, -0xd0(r1)
828	99.86	stack+reg	0	0	0	14	3	0	Enemy/bosswanwan	TBWLeash::TBWLeash(TBossWanwan*, int, const char*)	target r1, -0x120(r1) / ours r1, -0x120(r1)
824	99.88	reg	0	0	0	0	5	0	JSystem/JAudio/JASystem/JASTrack	JASystem::TTrack::noteOn(unsigned char, long, long, long)	target r1, -0x70(r1) / ours r1, -0x70(r1)
824	99.85	stack+reg	0	0	0	10	4	0	System/CardManager	TCardManager::filledInitData_(CARDFileInfo*)	target r1, -0x90(r1) / ours r1, -0x78(r1)
820	99.71	stack	0	0	0	60	0	0	Enemy/bosswanwan	TNerveBWJumpToBath::execute(TSpineBase<TLiveActor>*) const	target r1, -0xa0(r1) / ours r1, -0x98(r1)
808	99.87	stack	0	0	0	27	0	0	MarioUtil/ShadowUtil	TMBindShadowManager::request(const TCircleShadowRequest&, unsigned long)	target r1, -0x70(r1) / ours r1, -0x48(r1)
808	99.71	stack	0	0	0	58	0	0	Enemy/tamaNoko	TTamaNoko::landEffect()	target r1, -0x90(r1) / ours r1, -0x80(r1)
804	99.96	stack	0	0	0	8	0	0	System/Application	TApplication::setupThreadFuncLogo()	target r1, -0x140(r1) / ours r1, -0x140(r1)
800	99.95	reg	0	0	0	0	1	0	GC2D/GCConsole2	TGCConsole2::startDisappearStar()	target r1, -0xa0(r1) / ours r1, -0xa0(r1)
800	99.94	stack	0	0	0	11	0	0	Player/Yoshi	TYoshi::entry()	target r1, -0x148(r1) / ours r1, -0x158(r1)
800	99.94	stack	0	0	0	11	0	0	Map/MapWarp	TMapWarp::watchToWarp()	target r1, -0x170(r1) / ours r1, -0x170(r1)
800	99.76	stack	0	0	0	48	0	0	Animal/Bird	TNerveAnimalBirdGraphWander::execute(TSpineBase<TLiveActor>*) const	target r1, -0xa0(r1) / ours r1, -0xb8(r1)
800	99.64	stack	0	0	0	73	0	0	Enemy/enemy	TSpineEnemy::doShortCut()	target r1, -0xb0(r1) / ours r1, -0xb0(r1)
796	99.97	stack	0	0	0	5	0	0	GC2D/Talk2D2	TTalk2D2::checkControler()	target r1, -0xa8(r1) / ours r1, -0x40(r1)
796	99.77	stack+reg	0	0	0	11	7	0	Enemy/bosseel	TBEelTears::init(TLiveManager*)	target r1, -0x110(r1) / ours r1, -0x110(r1)
796	99.62	operand	0	0	0	11	6	1	Player/MarioMove	TMario::checkSink()	target r1, -0xa0(r1) / ours r1, -0x58(r1)
788	99.74	stack	0	0	0	52	0	0	Player/Tongue	TYoshiTongue::findTarget(bool, bool)	target r1, -0xe0(r1) / ours r1, -0xc0(r1)
788	99.56	instr	0	0	1	29	9	3	Enemy/bosswanwan	TNerveBWStun::execute(TSpineBase<TLiveActor>*) const	target r1, -0x108(r1) / ours r1, -0xb8(r1)
784	99.99	stack	0	0	0	2	0	0	JSystem/JParticle/JPAEmitter	JPABaseEmitter::calcCreateParticle()	target r1, -0x58(r1) / ours r1, -0x58(r1)
780	99.85	stack	0	0	0	30	0	0	Enemy/bosspakkun	TBPPolDrop::move()	target r1, -0x70(r1) / ours r1, -0x30(r1)
780	99.75	operand	0	0	0	27	0	2	Enemy/BossHanachanMain	TBossHanachan::bind()	target r1, -0xb8(r1) / ours r1, -0xb8(r1)
776	99.93	operand	0	0	0	2	0	2	MoveBG/MapObjBase	TMapObjBase::makeObjAppeared()	target r1, -0xc0(r1) / ours r1, -0xc0(r1)
772	99.92	stack	0	0	0	16	0	0	Enemy/smallEnemy	TSmallEnemy::genEventCoin()	target r1, -0x100(r1) / ours r1, -0x100(r1)
772	99.87	operand	0	0	0	0	3	1	MoveBG/MapObjCloud	TRideCloud::control()	target r1, -0xc8(r1) / ours r1, -0xc8(r1)
772	99.6	operand	0	0	0	2	6	2	Enemy/Kumokun	TWallAtGraph::init(const TGraphWeb*, const JGeometry::TVec3<float>&, const JGeometry::TVec	target r1, -0xd0(r1) / ours r1, -0xd0(r1)
772	99.59	stack+reg	0	0	0	2	13	0	MoveBG/MapObjCorona	TBathtub::perform(unsigned long, JDrama::TGraphics*)	target r1, -0x168(r1) / ours r1, -0x168(r1)
768	99.85	stack	0	0	0	29	0	0	Enemy/hamukuri	TNerveHaneHamuKuriMoveOnGraph::execute(TSpineBase<TLiveActor>*) const	target r1, -0x148(r1) / ours r1, -0x148(r1)
764	99.94	stack	0	0	0	12	0	0	Player/MarioDraw	TMario::addDamageFog(JDrama::TGraphics*)	target r1, -0x150(r1) / ours r1, -0x150(r1)
756	99.97	operand	0	0	0	0	0	5	Enemy/Koopa	TKoopa::stagger(bool)	target r1, -0xc0(r1) / ours r1, -0xc0(r1)
756	99.96	stack	0	0	0	7	0	0	Enemy/hauntLeg	TNerveHauntLegHaunt::execute(TSpineBase<TLiveActor>*) const	target r1, -0x80(r1) / ours r1, -0x80(r1)
756	99.9	stack	0	0	0	18	0	0	Enemy/igaiga	TGorogoro::walkBehavior(int, float)	target r1, -0x150(r1) / ours r1, -0xb8(r1)
756	99.87	stack	0	0	0	24	0	0	MoveBG/MapObjMonte	TSwingBoard::control()	target r1, -0x118(r1) / ours r1, -0x70(r1)
756	99.85	stack	0	0	0	29	0	0	Enemy/elecNokonoko	TElecCarapace::shoot()	target r1, -0xd0(r1) / ours r1, -0xd0(r1)
752	99.65	stack	0	0	0	65	0	0	Map/Map	initMare()	target r1, -0x148(r1) / ours r1, -0x130(r1)
752	99.3	stack+reg	0	0	0	2	2	0	Map/MapStaticObject	TMapStaticObj::perform(unsigned long, JDrama::TGraphics*)	target r1, -0x150(r1) / ours r1, -0x150(r1)
744	99.96	stack	0	0	0	7	0	0	Enemy/chuuhana	TChuuHana::bind()	target r1, -0x88(r1) / ours r1, -0x88(r1)
744	99.76	stack+reg	0	0	0	34	2	0	Enemy/bgtentacle	TBGTakeHit::moveRequest(const JGeometry::TVec3<float>&)	target r1, -0x110(r1) / ours r1, -0x110(r1)
744	99.65	stack+reg	0	0	0	1	12	0	Enemy/hinokuri2	THino2Mask::perform(unsigned long, JDrama::TGraphics*)	target r1, -0xd8(r1) / ours r1, -0xd8(r1)
736	99.64	stack	0	0	0	67	0	0	Map/Map	initStageCommon()	target r1, -0x1d0(r1) / ours r1, -0x158(r1)
732	99.91	stack	0	0	0	17	0	0	Enemy/cannon	TCannon::moveObject()	target r1, -0x80(r1) / ours r1, -0x80(r1)
728	99.98	stack	0	0	0	4	0	0	Strategic/spcinterp	TSpcInterp::execsub()	target r1, -0x70(r1) / ours r1, -0x70(r1)
728	99.98	stack	0	0	0	4	0	0	Strategic/spcinterp	TSpcInterp::execmul()	target r1, -0x70(r1) / ours r1, -0x70(r1)
728	99.98	stack	0	0	0	4	0	0	Strategic/spcinterp	TSpcInterp::execdiv()	target r1, -0x70(r1) / ours r1, -0x70(r1)
728	99.98	stack	0	0	0	4	0	0	Strategic/spcinterp	TSpcInterp::execadd()	target r1, -0x70(r1) / ours r1, -0x70(r1)
728	99.96	stack	0	0	0	7	0	0	Enemy/Amenbo	TAmenbo::bind()	target r1, -0x48(r1) / ours r1, -0x48(r1)
728	99.86	operand	0	0	0	2	0	4	Enemy/seal	TSeal::init(TLiveManager*)	target r1, -0xc0(r1) / ours r1, -0xc0(r1)
728	99.67	stack+reg	0	0	0	50	2	0	System/MSoundMainSide	MSStageDistFade::proc()	target r1, -0xd8(r1) / ours r1, -0x98(r1)
728	99.64	reg	0	0	0	0	12	0	TRK_MINNOW_DOLPHIN/debugger/embedded/MetroTRK/Portable/support	TRKSuppAccessFile	target r1, -0x48(r1) / ours r1, -0x48(r1)
728	99.41	operand	0	0	0	22	12	1	MarioUtil/ShadowUtil	TMBindShadowBody::entryDrawShadow()	target r1, -0x98(r1) / ours r1, -0x98(r1)
728	99.19	stack+reg	0	0	0	7	21	0	GC2D/Talk2D2	TTalk2D2::moveTalkWindow()	target r1, -0x40(r1) / ours r1, -0x38(r1)
724	99.83	stack+reg	0	0	0	5	5	0	System/MarDirectorDirect	TMarDirector::setMario()	target r1, -0xb0(r1) / ours r1, -0x60(r1)
724	99.57	operand	0	0	0	33	4	1	GC2D/Option	TOptionSoundUnit::update()	target r1, -0xf0(r1) / ours r1, -0xd0(r1)
720	99.95	stack	0	0	0	9	0	0	System/MarDirectorDirect	TMarDirector::currentStateFinalize(unsigned char)	target r1, -0x120(r1) / ours r1, -0x90(r1)
720	99.89	stack	0	0	0	19	0	0	Enemy/emario	TEMario::load(JSUMemoryInputStream&)	target r1, -0xf0(r1) / ours r1, -0xa8(r1)
716	99.92	stack	0	0	0	14	0	0	Enemy/hanasambo	TSamboHead::genEventCoin()	target r1, -0xf0(r1) / ours r1, -0xf0(r1)
716	99.61	stack+reg	0	0	0	50	4	0	Enemy/telesa	TNerveTelesaAttackMario::execute(TSpineBase<TLiveActor>*) const	target r1, -0xf8(r1) / ours r1, -0xf8(r1)
716	99.61	operand	0	0	0	0	10	4	JSystem/JAudio/JASystem/JASChannel	JASystem::TChannel::updateEffectorParam()	target r1, -0x58(r1) / ours r1, -0x58(r1)
716	99.55	stack+reg	0	0	0	26	8	0	Enemy/koopajr	TKoopaJrSubmarine::makeRoundVelocity()	target r1, -0xa0(r1) / ours r1, -0x90(r1)
712	99.89	stack	0	0	0	19	0	0	Enemy/bossgesso	TNerveBGTentacleDamage::execute(TSpineBase<TLiveActor>*) const	target r1, -0x78(r1) / ours r1, -0x80(r1)
712	99.87	stack	0	0	0	23	0	0	NPC/NpcAnm	TBaseNPC::npcMadding()	target r1, -0xb8(r1) / ours r1, -0xb8(r1)
712	99.62	stack	0	0	0	67	0	0	MoveBG/MapObjFence	TFenceWaterH::control()	target r1, -0xf8(r1) / ours r1, -0x128(r1)
712	99.39	stack+reg	0	0	0	69	4	0	Enemy/fireWanwan	TFireWanwanTailHit::performNodes(unsigned long, JDrama::TGraphics*)	target r1, -0x140(r1) / ours r1, -0x110(r1)
708	99.83	stack	0	0	0	30	0	0	GC2D/SelectDir	TSelectDir::direct()	target r1, -0xd0(r1) / ours r1, -0x50(r1)
708	99.15	stack+reg	0	0	0	85	11	0	Enemy/bosswanwan	TBWLeashNode::calcMatrix()	target r1, -0xe8(r1) / ours r1, -0x78(r1)
704	99.93	stack	0	0	0	12	0	0	Enemy/Amenbo	TNerveAmenboTurn::execute(TSpineBase<TLiveActor>*) const	target r1, -0x60(r1) / ours r1, -0x60(r1)
704	99.82	stack+reg	0	0	0	12	2	0	Strategic/ObjHitCheck	TObjHitCheck::checkAndEntryGroup(TIdxGroupObj*)	target r1, -0x140(r1) / ours r1, -0x140(r1)
700	99.94	stack	0	0	0	11	0	0	Player/MarioAutodemo	TMario::warpOut()	target r1, -0x38(r1) / ours r1, -0x28(r1)
700	99.67	operand	0	0	0	13	5	4	Enemy/bosstelesa	TBossTelesa::rouletteStart()	target r1, -0xb0(r1) / ours r1, -0xb0(r1)
700	99.41	stack+reg	0	0	0	54	6	0	Enemy/Kumokun	TKumokun::bindOnFlying()	target r1, -0xa8(r1) / ours r1, -0xa8(r1)
